sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.0010000000000000002,0.0010000000000000002,0.12260574796669876,0.28397886482527834,2.189533637535477,0.2875,0.5041666666666667,0.8455333333333334,0.3624384069815278,1.0,23.0,0.0,5.0,False
baseline,,0.0010000000000000002,0.004641588833612781,0.12294428670920461,0.2826292369314985,0.18228492896564255,0.3983739837398374,0.6707317073170732,0.5680943089430894,0.37598922699689863,1.0,23.6,0.0,5.0,False
baseline,,0.0010000000000000002,0.02154434690031885,0.12229588762276276,0.28249985376618625,0.1450160460916042,0.6145038167938931,0.767175572519084,0.2555206106870229,0.4127294450998306,0.8,21.75,0.0,5.0,False
baseline,,0.0010000000000000002,0.10000000000000002,0.12207454688295505,0.2815417397430191,0.7659210209930578,0.6711409395973155,0.7651006711409396,0.20095838926174492,0.6089420318603516,0.8,26.25,0.0,5.0,False
baseline,,0.005848035476425733,0.0010000000000000002,0.12294428705742833,0.2826814957655147,-1.9832533014033304,0.4798387096774194,0.7620967741935484,0.39526451612903224,0.31637327671051024,1.0,23.8,0.0,5.0,False
baseline,,0.005848035476425733,0.004641588833612781,0.12229588699265495,0.2844256214272778,-2.757993365852081,0.5833333333333334,0.9087301587301587,0.1451365079365079,0.3022355750203133,0.8,20.5,0.0,5.0,True
baseline,,0.005848035476425733,0.02154434690031885,0.12229588481908366,0.2830402289783717,-2.5401593343141533,0.7633587786259542,0.9541984732824428,0.08096030534351151,0.47152602970600127,0.8,21.75,0.0,5.0,True
baseline,,0.005848035476425733,0.10000000000000002,0.12207454786636376,0.28207223027864775,-1.8676232611904273,0.8120805369127517,0.9563758389261745,0.13125637583892624,0.6419456362724304,0.6,22.0,0.0,5.0,False
baseline,,0.03419951893353394,0.0010000000000000002,0.12229588881099934,0.2842243655519818,-2.516882955698129,0.7834645669291339,0.9606299212598425,0.1068944881889764,0.4591734141111374,0.8,20.75,0.0,5.0,True
baseline,,0.03419951893353394,0.004641588833612781,0.12229589165197634,0.28517172046168243,-2.5283653992335746,0.8217054263565892,1.0,0.18450542635658918,0.4831451803445816,0.8,21.25,0.0,5.0,False
baseline,,0.03419951893353394,0.02154434690031885,0.12330351459672935,0.2839822218015371,-2.244705819978888,0.9558823529411765,1.0,0.3186823529411765,0.5796274334192276,0.8,23.0,0.0,5.0,False
baseline,,0.03419951893353394,0.10000000000000002,0.12240422675999771,0.28266179106774547,-1.6319600615109606,0.9736842105263158,1.0,0.33648421052631583,0.8188020050525665,0.6,23.0,0.0,5.0,False
baseline,,0.2,0.0010000000000000002,0.12414540326310847,0.28155964893285534,-1.4358681021141564,0.9827586206896551,1.0,0.34555862068965515,0.821367809176445,0.8,25.25,0.0,5.0,False
baseline,,0.2,0.004641588833612781,0.12264762623102332,0.28176475617856367,-1.3906650781819316,0.9931506849315068,1.0,0.35595068493150683,0.8572335630655289,0.8,25.5,0.0,5.0,False
baseline,,0.2,0.02154434690031885,0.12227782075376137,0.2818781788600318,-1.2191738661036169,1.0,1.0,0.3628,0.8640202164649964,0.8,27.5,0.0,5.0,False
baseline,,0.2,0.10000000000000002,0.12178874797475495,0.2712183655283568,-0.7619398167530606,1.0,1.0,0.3628,1.2190649926662445,0.6,27.666666666666668,0.0,5.0,False
decay_factor,0.8,0.0010000000000000002,0.0010000000000000002,0.12260574796669876,0.28397886482527834,2.189533637535477,0.2875,0.5041666666666667,0.8455333333333334,0.3624384069815278,1.0,23.0,0.0,5.0,False
decay_factor,0.8,0.0010000000000000002,0.004641588833612781,0.12294428670920461,0.2826292369314985,0.18228492896564255,0.3983739837398374,0.6707317073170732,0.5680943089430894,0.37598922699689863,1.0,23.6,0.0,5.0,False
decay_factor,0.8,0.0010000000000000002,0.02154434690031885,0.12229588762276276,0.28249985376618625,0.1450160460916042,0.6145038167938931,0.767175572519084,0.2555206106870229,0.4127294450998306,0.8,21.75,0.0,5.0,False
decay_factor,0.8,0.0010000000000000002,0.10000000000000002,0.12207454688295505,0.2815417397430191,0.7659210209930578,0.6711409395973155,0.7651006711409396,0.20095838926174492,0.6089420318603516,0.8,26.25,0.0,5.0,False
decay_factor,0.8,0.005848035476425733,0.0010000000000000002,0.12294428705742833,0.2826814957655147,-1.9832533014033304,0.4798387096774194,0.7620967741935484,0.39526451612903224,0.31637327671051024,1.0,23.8,0.0,5.0,False
decay_factor,0.8,0.005848035476425733,0.004641588833612781,0.12229588699265495,0.2844256214272778,-2.757993365852081,0.5833333333333334,0.9087301587301587,0.1451365079365079,0.3022355750203133,0.8,20.5,0.0,5.0,True
decay_factor,0.8,0.005848035476425733,0.02154434690031885,0.12229588481908366,0.2830402289783717,-2.5401593343141533,0.7633587786259542,0.9541984732824428,0.08096030534351151,0.47152602970600127,0.8,21.75,0.0,5.0,True
decay_factor,0.8,0.005848035476425733,0.10000000000000002,0.12207454786636376,0.28207223027864775,-1.8676232611904273,0.8120805369127517,0.9563758389261745,0.13125637583892624,0.6419456362724304,0.6,22.0,0.0,5.0,False
decay_factor,0.8,0.03419951893353394,0.0010000000000000002,0.12229588881099934,0.2842243655519818,-2.516882955698129,0.7834645669291339,0.9606299212598425,0.1068944881889764,0.4591734141111374,0.8,20.75,0.0,5.0,True
decay_factor,0.8,0.03419951893353394,0.004641588833612781,0.12229589165197634,0.28517172046168243,-2.5283653992335746,0.8217054263565892,1.0,0.18450542635658918,0.4831451803445816,0.8,21.25,0.0,5.0,False
