sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.00010000000000000009,0.00010000000000000009,0.1204328559850213,0.6340388403106001,69.40341816983624,0.141747572815534,0.21844660194174756,1.2770058252427186,0.3413046024739742,1.0,24.75,0.0,20.0,False
baseline,,0.00010000000000000009,0.00020706272838739032,0.1204328561198328,0.6340389988169123,58.6449589103476,0.15728155339805824,0.23592233009708738,1.2439961165048543,0.3413388945162296,1.0,24.75,0.0,20.0,False
baseline,,0.00010000000000000009,0.0004287497348723022,0.12043285491504879,0.6340506772040029,51.969643508196015,0.17572815533980582,0.2766990291262136,1.1847728155339805,0.34441295862197874,1.0,24.75,0.0,20.0,False
baseline,,0.00010000000000000009,0.0008877808989802905,0.12043285694305804,0.6294736655555052,48.10601183826473,0.19825918762088976,0.327852998065764,1.1110878143133462,0.3336327999830246,1.0,24.85,0.0,20.0,False
baseline,,0.00010000000000000009,0.001838263351530691,0.12006348519542814,0.6275276768796557,46.09779660835968,0.2398843930635838,0.3940269749518304,1.0032886319845857,0.3387816585600376,1.0,24.95,0.0,20.0,False
baseline,,0.00010000000000000009,0.003806358250624933,0.12015412330175643,0.6257285731383149,45.24509234396222,0.2940613026819923,0.4549808429118774,0.8881578544061303,0.3608746573328972,1.0,25.1,0.0,20.0,False
baseline,,0.00010000000000000009,0.00788154924594252,0.12007981776052566,0.6204504421118426,44.749624816659974,0.3567362428842505,0.49620493358633777,0.7842588235294117,0.37385912612080574,1.0,25.35,0.0,20.0,False
baseline,,0.00010000000000000009,0.01631975090784437,0.12042692369352859,0.6186006494759183,45.510050035591625,0.41932457786116323,0.5140712945590994,0.7038041275797373,0.412096218764782,0.95,24.94736842105263,0.0,20.0,False
baseline,,0.00010000000000000009,0.03379212149580846,0.120460921690982,0.5976170277523489,44.84609783370995,0.4643510054844607,0.5319926873857403,0.640856307129799,0.42417107671499255,0.95,25.68421052631579,0.0,20.0,False
baseline,,0.00010000000000000009,0.0699708887492028,0.12154032037493862,0.5716766428139,45.092983221511304,0.49122807017543857,0.5412280701754386,0.6047438596491228,0.4519783079624176,0.9,26.22222222222222,0.0,20.0,False
baseline,,0.00010000000000000009,0.14488363132100487,0.12172533151483066,0.5483230228457112,44.87134607952763,0.5024916943521595,0.542358803986711,0.5923495016611295,0.5019321747124195,0.8,26.625,0.0,20.0,False
baseline,,0.00010000000000000009,0.3,0.12157573773502073,0.5419043676436257,45.18864647601027,0.4983922829581994,0.5385852090032154,0.6002225080385852,0.6048025339841843,0.8,27.875,0.0,20.0,False
baseline,,0.00021690521830457365,0.00010000000000000009,0.1204328559850213,0.6340388403106001,35.94904221358977,0.15825242718446603,0.270873786407767,1.208073786407767,0.3413046024739742,1.0,24.75,0.0,20.0,False
baseline,,0.00021690521830457365,0.00020706272838739032,0.12043285616249909,0.6340391705666669,28.972485572921823,0.17281553398058253,0.2941747572815534,1.1702097087378642,0.34136407896876336,1.0,24.75,0.0,20.0,False
