sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.010000000000000004,0.022948732935908364,0.122147503727781,0.6304091181789188,-2.481134273562681,0.8005849965588437,0.975223675154852,0.13860867171369573,0.527847973331809,0.79,25.151898734177216,0.0,100.0,True
baseline,,0.010000000000000004,0.024171640776118237,0.12215930969474995,0.6288072794613678,-2.468497270732255,0.8024373498111912,0.9757981462409887,0.1410354960521799,0.5300246174633503,0.79,25.240506329113924,0.0,100.0,True
baseline,,0.010000000000000004,0.025459715769121403,0.12214804946244526,0.6272917464995639,-2.4563792249619287,0.8047276464542652,0.9763617677286742,0.14388941418293943,0.5307076488435268,0.78,25.141025641025642,0.0,100.0,True
baseline,,0.010000000000000004,0.02681643058690797,0.12214069758917775,0.6268381410943772,-2.4430777488246065,0.8066392881587954,0.9763860369609856,0.14582532511978097,0.5402307507395744,0.77,25.0,0.0,100.0,True
baseline,,0.010000000000000004,0.02824544295559784,0.12206320011086268,0.6253972047772425,-2.4283492506367974,0.8090846994535519,0.9766051912568307,0.14848989071038254,0.5468684814870357,0.77,25.07792207792208,0.0,100.0,True
baseline,,0.010000000000000004,0.029750605516732247,0.12208351120390361,0.624151334990026,-2.415550138407626,0.8120954003407155,0.9766609880749574,0.15155638841567287,0.5487764685228467,0.76,24.986842105263158,0.0,100.0,False
baseline,,0.010000000000000004,0.03133597621406059,0.12225970843203975,0.6236201403560626,-2.400058452211504,0.8143926505614154,0.9766927526369513,0.15388540319836674,0.5599624307081104,0.76,25.039473684210527,0.0,100.0,False
baseline,,0.010000000000000004,0.033005829233825494,0.12234132216382562,0.6228997705956824,-2.3851368149574035,0.8151103565365025,0.9770797962648556,0.1549901528013582,0.5680636158585548,0.76,25.11842105263158,0.0,100.0,False
baseline,,0.010000000000000004,0.03476466652804126,0.1222601458238879,0.6214709383373226,-2.37081445347103,0.8164578394852692,0.977311208940061,0.15656904842533015,0.5715419452637434,0.76,25.223684210526315,0.0,100.0,False
baseline,,0.010000000000000004,0.03661722995183277,0.1222435209130631,0.6216692010212216,-2.357223574660665,0.817213391951302,0.977341900574907,0.15735529252620906,0.5800829139351845,0.75,25.093333333333334,0.0,100.0,False
