sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.00020706272838739032,0.03379212149580846,0.1225864253262011,0.7215463862468195,19.548465872995568,0.4926739926739927,0.5796703296703297,0.5648556776556776,0.4603387273848057,0.9,24.88888888888889,0.0,20.0,False
baseline,,0.00020706272838739032,0.0699708887492028,0.12361351201033817,0.6844300559594554,19.603739221936376,0.5236427320490368,0.5910683012259195,0.5224889667250437,0.5353612393140793,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.00020706272838739032,0.14488363132100487,0.12365976986219356,0.6583104258178787,19.61143323893052,0.5347682119205298,0.5910596026490066,0.5113721854304636,0.6022882908582687,0.8,26.75,0.0,20.0,False
baseline,,0.00020706272838739032,0.3,0.1231848820254347,0.6599664572370322,20.02139800734509,0.5258899676375405,0.5841423948220065,0.527167637540453,0.6959303915500641,0.75,26.866666666666667,0.0,20.0,False
baseline,,0.0004287497348723022,0.00010000000000000009,0.12277364729739673,0.7730119382415124,19.86125363456736,0.19883040935672514,0.3362573099415205,1.1021122807017543,0.34615280777215957,1.0,24.65,0.0,20.0,False
baseline,,0.0004287497348723022,0.00020706272838739032,0.12277364732383919,0.7730153672352754,15.599774786854502,0.21052631578947367,0.3557504873294347,1.0709231968810915,0.3466883458197117,1.0,24.65,0.0,20.0,False
baseline,,0.0004287497348723022,0.0004287497348723022,0.12277364736956056,0.7730411500259349,12.141307147097706,0.22612085769980506,0.4015594541910331,1.0095196881091617,0.35186328142881396,1.0,24.65,0.0,20.0,False
baseline,,0.0004287497348723022,0.0008877808989802905,0.12277364915134376,0.7702270795949462,9.72996509556876,0.24124513618677043,0.4406614785992218,0.9552933852140078,0.35526984073221685,1.0,24.7,0.0,20.0,False
baseline,,0.0004287497348723022,0.001838263351530691,0.12238418849472472,0.7678302624129638,8.287434831722626,0.29069767441860467,0.5058139534883721,0.8406883720930232,0.3630548406392336,1.0,24.8,0.0,20.0,False
baseline,,0.0004287497348723022,0.003806358250624933,0.1222097371727994,0.7628474237215547,7.552604080019525,0.3403846153846154,0.5634615384615385,0.7333538461538461,0.378641127422452,1.0,25.0,0.0,20.0,False
baseline,,0.0004287497348723022,0.00788154924594252,0.1221452951033287,0.7565656709306308,7.273640994887084,0.41412213740458015,0.6068702290076335,0.6162076335877863,0.39701501950621604,0.95,24.473684210526315,0.0,20.0,False
baseline,,0.0004287497348723022,0.01631975090784437,0.12269552163815398,0.7504714333521035,7.4419514747224325,0.4755178907721281,0.623352165725047,0.5383299435028248,0.4350776746869087,0.9,24.055555555555557,0.0,20.0,False
baseline,,0.0004287497348723022,0.03379212149580846,0.12258642691705109,0.7215497566035852,7.374570686574476,0.5228937728937729,0.641941391941392,0.4723648351648351,0.46086243689060213,0.9,24.88888888888889,0.0,20.0,False
baseline,,0.0004287497348723022,0.0699708887492028,0.12361351117654476,0.6844337689221963,7.560047439826406,0.553415061295972,0.6506129597197898,0.4331719789842382,0.5357595257461071,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.0004287497348723022,0.14488363132100487,0.12365977077357439,0.6583134646353613,7.707891466868212,0.5629139072847682,0.6506622516556292,0.4236238410596026,0.6025385275483132,0.8,26.75,0.0,20.0,False
baseline,,0.0004287497348723022,0.3,0.12318488414779946,0.6599682517729243,8.016589673020224,0.5542071197411004,0.6440129449838188,0.43897993527508083,0.6960627637803555,0.75,26.866666666666667,0.0,20.0,False
baseline,,0.0008877808989802905,0.00010000000000000009,0.12277364729739673,0.7730119363994666,9.02255237469953,0.24951267056530213,0.4395711500974659,0.948116179337232,0.3461714215576649,1.0,24.65,0.0,20.0,False
baseline,,0.0008877808989802905,0.00020706272838739032,0.1227736470115002,0.7730193804819102,6.946823076072283,0.2543859649122807,0.4619883040935672,0.9208257309941521,0.34731774404644966,1.0,24.65,0.0,20.0,False
baseline,,0.0008877808989802905,0.0004287497348723022,0.1227736471562788,0.7730487613084417,4.964533341392477,0.26705653021442494,0.49122807017543857,0.8789153996101364,0.35382108613848684,1.0,24.65,0.0,20.0,False
baseline,,0.0008877808989802905,0.0008877808989802905,0.1227736486790838,0.7702425056858698,3.3762781358857,0.2840466926070039,0.5262645914396887,0.8268887159533074,0.35815948359668254,1.0,24.7,0.0,20.0,False
